id,user_name,game_id,rating,comment
1,jack,3,4,This can be great with time.
2,jack,9,2,Playable....
3,jack,10,5,A treasure of a game
4,john,2,2,not nice
5,john,1,4,Loved it..
6,john,3,2,Not a big fan of adventure
7,john,9,3,Could play this more often
8,john,10,2,too hard
9,john,7,4,amazing graphics
10,mark,2,3,reminds me of my childhood
11,mark,1,2,Not a big fan of racing games
12,mark,3,5,Love rpg!
13,mark,4,5,The best action game i have ever played
14,emma,7,4,It is good
15,emma,1,2,I don't like fast paced games
16,emma,3,1,I don't like too much violence
17,emma,4,4,Very good game
18,emma,6,5,So good game
19,mary,4,4,played it 2 times already
20,mary,3,4,nice game
21,mary,7,5,Wonderful
22,hugo,8,4,This is a very special game
23,hugo,10,5,Wow!
24,hugo,3,5,great stuff here!
25,hugo,5,4,This is going to be in my memory for a very long time
26,aron,1,4,good story line
27,aron,2,4,nice graphics
28,aron,5,5,best game ever!!
29,aron,8,4,I like action adventure games
30,sam,10,5,Awesome graphics...good controls
31,sam,6,4,Loved it!!
32,sam,3,4,nicely made
33,sam,1,2,not the type I like
34,sam,2,4,nice multiplayer mode